userid,foodid,rating
111332971143445459137,62,5
114559912045156364224,62,5
114702755809327437986,62,5
114414268617032929314,62,1
107670746269540455137,62,1
111844935986113890092,62,4
108972979221461010763,62,5
108671955725649799757,62,5
117083868315051796191,62,4
104107269337111753568,62,4
117039830103995923994,62,5
105593401198582631286,62,5
115841974424568984354,62,5
118309629311905931680,62,5
111276622636920734134,62,5
103352236470092698193,62,5
106578041161119178546,62,4
104866629358400590504,62,5
109802117678611645366,62,4
102801930865108117744,62,5
115691472158087112985,62,4
101834880193042109600,62,5
106754326661488244432,62,5
117999709976505884094,62,5
107633230426589548423,62,4
117794468311912263407,62,4
117894590892261724086,62,5
101507643997768773974,62,5
100571913842365965944,62,5
101892965903341786670,62,5
100745640449535387467,62,5
105078701459132403884,62,5
106585703310528413134,62,5
115356996308078717715,62,5
102004700374040928923,62,5
117371307420777195846,62,5
105479059661464860502,62,5
113558148028758958026,62,5
110424844097725596017,62,5
117681118694147432030,62,5
109175326972380272703,62,1
115678271844431616860,62,5
110058491860264828816,62,1
114872607140811980663,62,4
109126344872816026986,62,4
118385133377899895483,62,5
113303686508191485341,62,4
102749530254010476535,62,5
113288475978172355218,62,5
113994622625399078957,62,5
115934771092142766584,62,5
104566193635761877451,62,4
117928452475443781456,62,5
105256927610815725781,62,3
118097890715696030369,62,5
106265098661639103255,62,5
113428268467885703547,62,5
111982331167119237435,62,5
111218597138384298377,62,1
101922156042740588725,62,5
112017310478487936939,62,5
102690804578294646604,62,4
105612159434257655081,62,2
114073048745821714183,62,4
116439399362734290090,62,4
108116098703154748243,62,5
113311244803002139499,62,1
112332954034462461593,62,5
115456632767311179486,62,5
104660329855424623352,62,1
109916791348955776691,62,4
117247031170336281399,62,5
105533019712721928126,62,3
106682432669235675712,62,5
107545402206915236483,62,1
101682570513543108333,62,5
112626417600960154315,62,5
116870864706579473323,62,4
101804807127277163358,62,5
105665260668716206014,62,4
103956226485363043466,62,5
116643360287378606129,62,5
115333603326239681891,62,4
108456149535217435354,62,5
102905686936943352527,62,3
104259701406248163513,62,5
115793547912532718349,62,5
106114189387443603928,62,4
110679373837122425485,62,5
114736288337330495722,62,5
116536650492543691334,62,5
102518125932408712437,62,5
101384452071920497487,62,5
106172237226207141202,62,5
116126943802867182440,62,4
108475917611161292105,62,5
105978834231481267643,63,4
117687371745634241647,63,5
109107466541336205106,63,4
109627854886953477727,63,5
113643392417357391949,63,5
105015313317190565154,63,5
105598219986768869982,63,5
114775727475904526433,63,3
108009359668921157814,63,5
101913444524439383194,63,5
117960587194780840202,63,5
111577851866721544298,63,5
113339087508373682807,63,5
112019003536874416554,63,4
102167247848447633807,63,5
106872908887535939884,63,4
105980017791685305821,63,3
109586038243897089297,63,1
115627744154337505597,63,3
117376066427486239545,63,3
106640833950605195083,63,4
117687721966616104098,63,4
113576910156863585454,63,5
113619378612111602912,63,5
104495690970965815156,63,5
110622441953995962970,63,5
118367345995332719180,63,5
108092877892084648329,63,4
102722463887829388408,63,4
109956089640574534351,63,5
116637310264419067537,63,5
108895279049275795228,63,5
101060546665087301346,63,3
107985930482162024274,63,1
114687904848287774708,63,4
100460751254273153126,63,1
106170278826463220037,63,5
111353505751212189241,63,3
109630337935114193490,63,5
104350945483174724359,63,5
113018037665221568269,63,5
100342421355567674015,63,5
118300184414582296991,63,5
102020091499493688870,63,5
116479512906605733272,63,3
115812346111608235117,63,5
108473290446643295390,63,5
112619430756660756128,63,5
116562411734764130577,63,4
104756347100904111627,63,5
115382755578413726788,63,3
109100381969493825841,63,4
110012919872607142356,63,5
105560405830924047226,63,1
112242639376750278092,63,3
117181862090076902217,63,5
101660568280096435379,63,4
114614208133937944594,63,4
103744664134622661050,63,4
106045597665061273807,63,5
117802101509331207603,63,5
107042046262066936048,63,4
112556663100415586094,63,5
107142778589372799166,63,5
110517105344592668667,63,5
111761588094334550251,63,3
102883640147885617315,63,5
106562069610360478877,63,4
105091465379080287851,63,5
104876234787319034003,63,5
112514337833226382528,63,5
103843612094925247250,63,5
107860357573903129522,63,4
107008417776832263971,63,5
108385699956184999373,63,5
103301634672393130339,63,5
108278549072427430837,63,5
106015193509483747930,63,5
100364011297512877669,63,5
106047394467182149594,63,5
100636671442045117320,63,1
113320452037742370878,63,5
115167999461008405793,63,5
103541026235581601535,63,5
116136383338176348078,63,5
100543558511999770640,63,5
103389686291102360368,63,3
100185402864607778639,63,5
117216679090737553068,63,5
114417480250951083716,63,5
101600229925669833584,63,5
101831971537103699653,63,5
104319369529480077268,63,5
115523853910288402037,63,5
109618592227209358902,63,5
112355634049336870326,63,5
113703108029257632546,63,5
109527328280961000878,63,5
110840271408418271869,63,5
105733093114745068139,63,5
109927136823554016230,63,1
112657873236607531654,63,1
112365151823328459943,63,3
103510294966124058399,63,4
102877836601964310592,63,4
104526033488609205293,63,5
107176826723055064951,63,5
102851066329298769060,63,5
106354956100007072135,63,5
110520943588131228010,63,4
115208986894829720697,63,1
117706795224660745102,63,1
102627669755811831251,63,1
114325780273969158965,63,1
103988880539716614447,63,2
104533011862788988493,63,1
116779201314407910186,63,1
118061643133069185557,63,1
109890921613838490551,63,1
116045985862772098420,63,1
110040676586226324181,63,4
107561165517276073459,63,4
109381876428089883221,63,5
116106934186867419527,63,5
108871204512571352491,63,5
111823498195499518373,63,2
111517633634051996497,63,4
112137472684627772022,63,1
104893962565530938735,63,1
110741238613732691861,63,2
102118777920337503499,63,5
115686513541293482065,63,3
110938918676169762257,63,4
115924570933935225255,63,1
111172164074686408836,63,4
117568484182798958598,63,4
111923653431439408688,63,5
111205153420405208534,63,5
112216745376003042680,63,3
103114631678387219565,63,4
106295344822725847253,63,2
101942741229132110086,63,4
113480512875420392092,63,1
108817725183185908600,63,4
101614956894596779487,63,2
109877330714918788132,63,5
105737642640707258079,63,5
111345597397280788934,63,5
102169174463490278176,63,4
112521880266018361809,63,5
113343899639660022112,63,5
106101802535674460513,63,5
109229783819373548312,63,5
104065683400466654258,63,4
117905842608524831559,63,4
112186635253240853817,63,4
100461582609153352479,63,3
106580700893616039698,63,4
103797037846421439796,63,4
115133745697186961097,63,3
106488746205330927683,63,3
111022992312938036851,63,3
110392279488731653128,63,1
102883640147885617315,63,1
101963662047129664052,63,5
110295037944476263870,63,5
110635104901062860088,63,5
103306655005739990445,63,5
106595486921903190392,63,5
100205814712311443800,63,4
106806879065711396163,63,4
100640766337099676535,63,5
102387232246776637202,63,5
105586786003632138065,63,5
117313812074030259590,63,5
113764565745889751854,63,5
110088645355955333161,63,5
108099723652255735474,63,5
101492090741539710332,63,5
100345948504557802055,63,5
107217332281134834184,63,5
109875775688410765899,63,5
115038121304475694909,63,5
105220481227715725932,63,5
105742721548971124314,63,5
107188000138918836536,63,5
106482654836061134491,63,5
109631241031840588610,63,5
115063186209477778569,63,5
102749657615651967792,63,5
118121860073647428791,63,5
104469335225594500880,63,5
114420247725864208213,63,5
109501396574780796525,63,5
107117781657336209488,63,5
106086040910878024021,63,5
109702741903369254509,63,4
103509652192563442316,63,4
106347313460363038598,63,5
104146125006915616189,63,5
106531861390225315068,63,5
112994654283661324793,63,5
116765759611338492885,63,4
109582372637282122769,63,3
112623517876975514039,63,4
112631916870571217619,63,1
105754463702090787394,63,1
113708231019482700843,63,1
111897743688636749166,63,1
103549363002276614629,63,1
110481287996120339858,63,3
115757582153136607431,63,3
114595354588461556978,63,4
106258118899362648782,63,3
114270546577177288654,63,3
114610336857201539801,63,1
110183344456169538460,63,4
117851772700908242748,63,3
115475954573236976732,63,4
108934942130940907982,63,1
114689515633768587309,63,4
114223914636653789152,63,4
111823498195499518373,63,2
111573835551938979370,63,4
108552871642991386801,63,5
100860000074258845313,63,1
100911167835907085056,63,4
101435889614467516520,63,4
101665551796343823474,63,2
102041792756799086083,63,5
110992218907887718949,63,4
107759584367656138866,63,2
112814282209296685796,63,5
104733568833182099487,63,5
113483266994989898380,63,5
116910066564423913490,63,5
108376942192672216976,63,1
115807556143208650646,63,5
116991099975410945142,63,5
110825707191866978412,63,1
103245017489340260716,63,3
114891623932575566803,63,1
108663598170977179630,63,5
106886157385097243518,63,5
113984036409422535641,63,5
110316451866688483932,63,4
112123696754858073747,63,4
107778882655756382585,63,5
112751483720403503929,63,5
110398180104092656884,63,5
115066288498097488780,63,2
102258892245798927526,63,5
108455921592010836339,63,4
103243490826400518194,63,1
101619347944333844362,63,5
117172247315037335517,63,5
117038272127586926564,63,5
111353505751212189241,63,3
109090946228096848618,63,2
113884144144848609192,63,5
116870356703824858836,63,4
109331950528961862464,63,4
108699926361990886704,63,5
107240975571455059162,63,5
111792447287954374652,63,1
102474788000644213541,63,1
110158584872488607487,63,1
118047615832812697744,63,5
103312269999905593047,63,1
105266718411898171926,63,4
109297579364484228975,63,5
105105144874987954912,63,5
102480846521605357442,63,5
107981871632524300174,63,4
109891618657740046770,63,5
100215579096262636007,63,3
114143951135775034982,63,5
104879536862809962059,63,5
107716405698235117246,63,4
102702929484510747265,63,2
111707614341382396111,63,4
104876534813745812829,63,5
106235219163443515523,63,4
101131085735043762886,63,5
105808624338897145777,63,5
115491893421632245498,63,3
115881679297303624891,63,5
102159679120087166059,63,5
102241754071037130121,63,5
107651926883046478273,63,1
114655382844530040991,63,5
102702880109097943343,63,5
101753131274984093064,63,5
116153009954346844486,63,4
108908723691352525571,63,5
109980073699658469105,63,4
110007087454253554781,63,4
107913453521610346617,63,4
116068927100808819729,63,3
115833180522278708393,63,5
117104497493465097793,63,5
101251821131809771175,63,5
113125830742183214255,63,4
108540293280367132200,63,5
106759796224133784928,63,3
104624206894936794733,63,3
102605629128233527052,63,5
101823942650494428724,63,1
116712584469922226353,63,4
115572594344424285492,63,4
108178076705886912172,63,5
109300779610049496461,63,4
117145622507125077034,63,5
103860222585152883699,63,5
104321836022203346263,63,4
109546894670985752809,63,3
100142009260851708394,63,4
112203798047995879572,63,4
103048562206531374689,63,3
112728319313090875917,63,3
113563965426408724928,63,2
118369455011820511992,63,1
111857444295155393627,63,1
104371624437500862266,63,5
101405536822129338204,63,5
100447678200099054317,63,4
110756673385307736197,63,5
104334549257046263410,63,1
101518741771488505179,63,3
111091885017801197178,63,1
116938237846338409963,63,4
110486540963621820440,63,4
114827310117168149182,63,4
107989809868520597909,63,1
117642094231639661241,63,4
114428180266227151170,63,4
111746766906696841001,63,5
115620506148814746301,63,5
102382099988704972651,63,1
112330127968532918618,63,1
110116908036208658237,63,5
105554984854606400619,63,5
110892929595643580306,63,5
116777179643224108658,63,5
112683919351039010458,63,4
111751902307523383067,63,2
116177764338177286885,63,4
